"Term","Estimate"
"APP2OUT",8.2
"ACTIVITY_HOME_OWNERHSIP_ADVICE1",-2.7
"PROPERTY7",-2.1
"(Intercept)",-2
"PROPERTY10",-1.9
"PROPERTY8",-1.8
"PROPERTY9",-1.8
"REASON17",1.5
"PROPERTY6",-1.3
"AGEATAPP",-1.2
"REASON16",1.2
"PROPERTY2",0.9
"PROPERTY3",-0.9
"RSNSCT2",0.9
"PROPERTY5",-0.8
"REASON15",0.8
"REASON14",0.7
"ETHNICITY8",0.6
"REASON11",0.6
"REASON12",0.6
"ACTIVITY_HELP_REMAINING1",0.6
"PROPERTY4",-0.5
"ACTIVITY_MEDIATION1",0.5
"ACTIVITY_HOMELESSNESS_RIGHTS1",-0.5
"REASON5",0.4
"REASON13",0.4
"RSNSCT3",0.4
"ETHNICITY4",-0.3
"ETHNICITY7",0.3
"ACTIVITY_TYPE21",-0.3
"REASON7",0.2
"REASON8",-0.2
"FIN_VUL1",0.2
"ACTIVITY_BY21",0.2
"ACTIVITY_LANDLORD_NEGOTIATIONS1",-0.2
"ETHNICITY3",-0.1
"REASON3",0.1
"REASON4",0.1
"REASON6",0.1
"PHYS_VUL1",-0.1
"ACTIVITY_TYPE11",0.1
"ACTIVITY_TYPE31",0.1
"ACTIVITY_FINANCIAL_ASSISTANCE1",0.1
"ACTIVITY_REFERRAL_SERVICES1",0.1
"ACTIVITY_HO_ADVICE1",0.1
"GENDER1",0
"ETHNICITY2",0
"ETHNICITY5",0
"ETHNICITY6",0
"ETHNICITY9",0
"ETHNICITY10",0
"ETHNICITY11",0
"PREVIOUS_APPROACH1",0
"REASON2",0
"REASON9",0
"REASON10",0
"MENTAL_VUL1",0
"UNMETNEED_VUL1",0
"LACKOFSUPPORT_VUL1",0
"ACTIVITY_BY11",0
"ACTIVITY_BY31",0
"ACTIVITY_COUNT",0
"VULNERABILITY_COUNT",0
"ACTIVITY_HELP_MOVING1",0
"ACTIVITY_OTHER1",0
"ACTIVITY_SOCIAL_CARE_ADAPTIONS1",0
