"rowname","Overall"
"APP2OUT",100
"AGEATAPP",20.3
"VULNERABILITY_COUNT",5.1
"ACTIVITY_HOMELESSNESS_RIGHTS1",3.9
"PROPERTY8",3.6
"FIN_VUL1",3.4
"PROPERTY10",3.3
"PROPERTY9",2.9
"ETHNICITY3",2.5
"LACKOFSUPPORT_VUL1",2.5
"ACTIVITY_COUNT",2.4
"ACTIVITY_REFERRAL_SERVICES1",2
"PROPERTY5",1.9
"REASON11",1.9
"REASON7",1.8
"PREVIOUS_APPROACH1",1.7
"PROPERTY6",1.7
"REASON6",1.4
"ACTIVITY_FINANCIAL_ASSISTANCE1",1.3
"ACTIVITY_TYPE21",1.3
"ACTIVITY_BY11",1.2
"ETHNICITY4",1.2
"REASON13",1.2
"RSNSCT2",1.2
"ACTIVITY_BY31",1.1
"ACTIVITY_HO_ADVICE1",1.1
"PROPERTY4",1.1
"ETHNICITY2",1
"MENTAL_VUL1",0.9
"PHYS_VUL1",0.9
"REASON12",0.9
"REASON16",0.9
"ETHNICITY6",0.8
"REASON3",0.8
"REASON5",0.8
"UNMETNEED_VUL1",0.8
"ETHNICITY10",0.7
"PROPERTY2",0.7
"REASON14",0.6
"REASON17",0.6
"ACTIVITY_TYPE11",0.5
"GENDER1",0.5
"REASON2",0.5
"ACTIVITY_BY21",0.4
"REASON15",0.4
"REASON10",0.3
"RSNSCT3",0.3
"ETHNICITY7",0.2
"PROPERTY3",0.2
"REASON4",0.2
"REASON9",0.2
"ACTIVITY_HELP_MOVING1",0.1
"ETHNICITY5",0.1
"PROPERTY7",0.1
"ACTIVITY_HELP_REMAINING1",0
"ACTIVITY_HOME_OWNERHSIP_ADVICE1",0
"ACTIVITY_LANDLORD_NEGOTIATIONS1",0
"ACTIVITY_MEDIATION1",0
"ACTIVITY_OTHER1",0
"ACTIVITY_SOCIAL_CARE_ADAPTIONS1",0
"ACTIVITY_TYPE31",0
"ETHNICITY11",0
"ETHNICITY8",0
"ETHNICITY9",0
"REASON8",0
